Timestamp,Avg_Conf(%),InferenceTime(ms),TotalLatencyTime(ms),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-17 06:10:58,0.0,91.8,104.9,7.21,35.3,38.9,16.8
2026-04-17 06:10:58,0.0,92.7,118.1,5.88,34.2,31.8,16.8
2026-04-17 06:10:58,0.0,99.8,122.8,5.83,35.3,33.3,16.8
2026-04-17 06:10:58,0.0,85.7,108.6,6.57,34.8,37.3,16.8
2026-04-17 06:10:59,0.0,84.1,97.9,7.59,35.3,42.3,16.7
2026-04-17 06:10:59,0.0,86.8,102.6,7.34,34.8,41.8,16.7
2026-04-17 06:10:59,0.0,99.4,111.6,6.86,34.8,42.4,16.7
2026-04-17 06:10:59,0.0,96.2,119.3,6.12,35.3,35.4,16.7
2026-04-17 06:10:59,0.0,96.8,119.9,5.98,34.2,37.3,16.7
2026-04-17 06:10:59,0.0,114.7,137.5,5.41,35.3,36.5,16.7
2026-04-17 06:10:59,0.0,90.5,108.2,7.03,35.3,39.7,16.7
2026-04-17 06:11:00,0.0,84.4,107.1,6.22,35.9,34.4,16.7
2026-04-17 06:11:00,0.0,86.0,99.4,7.43,35.9,41.1,16.8
2026-04-17 06:11:00,0.0,95.4,108.6,7.01,35.3,40.4,16.8
2026-04-17 06:11:00,0.0,105.1,130.7,5.59,35.9,32.4,16.8
2026-04-17 06:11:00,0.0,84.9,108.0,6.96,34.8,33.9,16.8
2026-04-17 06:11:00,0.0,94.3,109.2,7.01,35.3,37.5,16.8
2026-04-17 06:11:01,0.0,83.5,106.5,6.41,34.2,35.5,16.8
2026-04-17 06:11:01,0.0,107.4,123.3,6.37,36.4,36.1,16.7
2026-04-17 06:11:01,0.0,102.2,125.3,6.19,36.4,36.9,16.7
2026-04-17 06:11:01,0.0,93.2,117.1,6.25,35.9,34.9,16.7
2026-04-17 06:11:01,0.0,84.9,107.9,6.41,34.8,34.4,16.6
2026-04-17 06:11:01,0.0,100.9,116.0,6.69,36.4,35.7,16.6
2026-04-17 06:11:01,0.0,85.1,108.2,6.64,35.9,33.3,16.5
2026-04-17 06:11:02,0.0,96.8,111.1,6.9,34.8,46.7,16.5
2026-04-17 06:11:02,0.0,98.9,122.0,5.93,34.8,29.7,16.5
2026-04-17 06:11:02,0.0,95.7,118.6,6.13,34.8,35.4,16.5
2026-04-17 06:11:02,0.0,85.2,108.1,6.4,34.8,37.5,16.5
2026-04-17 06:11:02,0.0,86.5,101.1,7.43,35.3,42.9,16.5
2026-04-17 06:11:02,0.0,85.2,98.8,7.56,35.9,40.4,16.5
2026-04-17 06:11:03,0.0,89.0,103.2,7.31,34.8,43.9,16.5
2026-04-17 06:11:03,0.0,87.1,110.3,6.07,35.3,32.8,16.5
2026-04-17 06:11:03,0.0,83.0,95.5,7.73,36.4,45.6,16.5
2026-04-17 06:11:03,0.0,87.5,103.9,7.28,33.6,38.9,16.5
2026-04-17 06:11:03,0.0,86.3,109.4,6.04,34.8,30.2,16.5
2026-04-17 06:11:03,0.0,83.9,97.2,7.63,35.3,40.4,16.5
2026-04-17 06:11:03,0.0,87.9,103.7,7.29,35.3,38.9,16.5
2026-04-17 06:11:04,0.0,92.8,103.6,7.25,36.4,37.7,16.5
2026-04-17 06:11:04,0.0,91.0,113.8,6.06,34.8,31.7,16.5
2026-04-17 06:11:04,0.0,91.4,114.4,5.99,35.3,32.8,16.5
2026-04-17 06:11:04,0.0,91.6,113.8,5.99,33.6,28.1,16.5
2026-04-17 06:11:04,0.0,86.1,109.0,6.21,33.6,37.9,16.5
2026-04-17 06:11:04,0.0,86.1,99.8,7.5,35.3,37.3,16.5
2026-04-17 06:11:04,0.0,89.1,102.5,7.32,34.8,41.5,16.5
2026-04-17 06:11:05,0.0,88.0,111.2,6.04,35.3,32.3,16.5
2026-04-17 06:11:05,0.0,85.8,108.9,6.09,35.3,29.7,16.5
2026-04-17 06:11:05,0.0,109.7,123.3,6.36,35.3,38.3,16.5
2026-04-17 06:11:05,0.0,84.9,107.9,7.06,35.3,35.7,16.5
2026-04-17 06:11:05,0.0,101.6,115.1,6.67,35.9,39.0,16.6
2026-04-17 06:11:05,0.0,98.2,121.2,6.13,35.3,33.9,16.6
2026-04-17 06:11:06,0.0,84.5,105.7,6.53,35.3,35.5,16.6
2026-04-17 06:11:06,0.0,89.0,104.4,7.24,34.2,38.9,16.6
2026-04-17 06:11:06,0.0,83.1,106.4,6.23,35.3,36.8,16.6
2026-04-17 06:11:06,0.0,83.8,100.1,7.49,35.3,38.5,16.5
2026-04-17 06:11:06,0.0,100.0,116.2,6.68,33.6,35.7,16.5
2026-04-17 06:11:06,0.0,88.8,111.9,6.44,34.2,37.5,16.5
2026-04-17 06:11:06,0.0,84.8,107.9,6.16,33.6,29.5,16.5
2026-04-17 06:11:07,0.0,97.5,112.0,6.85,35.9,44.8,16.5
2026-04-17 06:11:07,0.0,98.1,121.0,5.99,35.9,33.8,16.5
2026-04-17 06:11:07,0.0,83.9,107.0,6.55,35.9,34.4,16.5
2026-04-17 06:11:07,0.0,83.2,99.4,7.53,34.8,36.0,16.5
2026-04-17 06:11:07,0.0,98.4,114.6,6.75,35.3,41.4,16.5
