Timestamp,Avg_Conf(%),InferenceTime(s),TotalLatencyTime(s),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-15 02:45:43,0.0,0.094,0.107,6.91,72.7,44.2,20.9
2026-04-15 02:45:43,0.0,0.094,0.116,6.09,72.7,34.4,20.9
2026-04-15 02:45:43,0.0,0.102,0.125,5.75,74.9,38.6,20.9
2026-04-15 02:45:43,0.0,0.088,0.111,6.55,71.6,40.0,20.9
2026-04-15 02:45:43,0.0,0.087,0.11,6.06,73.2,31.1,20.9
2026-04-15 02:45:44,0.0,0.091,0.102,7.25,73.2,42.9,20.9
2026-04-15 02:45:44,0.0,0.09,0.114,6.03,74.9,34.8,21.0
2026-04-15 02:45:44,0.0,0.114,0.138,5.25,72.2,34.2,21.0
2026-04-15 02:45:44,0.0,0.096,0.116,6.68,73.2,41.7,21.0
2026-04-15 02:45:44,0.0,0.114,0.136,5.47,73.2,36.1,21.0
2026-04-15 02:45:44,0.0,0.092,0.11,6.93,72.7,43.3,21.0
2026-04-15 02:45:45,0.0,0.092,0.115,5.96,73.8,34.4,21.0
2026-04-15 02:45:45,0.0,0.116,0.14,5.24,74.3,42.7,21.0
2026-04-15 02:45:45,0.0,0.088,0.105,7.2,72.7,37.0,20.9
2026-04-15 02:45:45,0.0,0.085,0.108,6.16,72.2,33.3,20.9
2026-04-15 02:45:45,0.0,0.088,0.103,7.3,73.2,38.9,20.9
2026-04-15 02:45:45,0.0,0.094,0.105,7.19,73.2,42.3,20.9
2026-04-15 02:45:46,0.0,0.092,0.114,6.08,73.2,35.4,20.9
2026-04-15 02:45:46,0.0,0.103,0.128,5.59,73.8,36.6,20.9
2026-04-15 02:45:46,0.0,0.086,0.11,6.73,74.9,37.3,20.9
2026-04-15 02:45:46,0.0,0.094,0.106,7.12,73.8,44.6,20.9
2026-04-15 02:45:46,0.0,0.096,0.119,5.93,73.2,32.3,20.9
2026-04-15 02:45:46,0.0,0.086,0.109,6.35,72.7,38.5,20.9
2026-04-15 02:45:46,0.0,0.087,0.1,7.5,72.2,45.6,20.9
2026-04-15 02:45:47,0.0,0.1,0.112,6.84,73.8,41.4,20.9
2026-04-15 02:45:47,0.0,0.089,0.111,6.43,73.8,37.7,20.9
2026-04-15 02:45:47,0.0,0.089,0.112,5.99,72.7,35.4,20.9
2026-04-15 02:45:47,0.0,0.09,0.113,5.96,73.8,38.0,20.9
2026-04-15 02:45:47,0.0,0.105,0.114,6.69,73.8,42.9,20.9
2026-04-15 02:45:47,0.0,0.115,0.138,5.69,73.8,35.3,21.0
2026-04-15 02:45:48,0.0,0.098,0.116,6.7,73.8,39.3,21.0
2026-04-15 02:45:48,0.0,0.094,0.12,6.06,72.2,32.3,21.0
2026-04-15 02:45:48,0.0,0.113,0.136,5.45,74.3,36.6,21.0
2026-04-15 02:45:48,0.0,0.085,0.105,7.22,73.2,36.4,20.9
2026-04-15 02:45:48,0.0,0.105,0.121,6.48,73.8,43.3,20.9
2026-04-15 02:45:48,0.0,0.105,0.128,6.06,73.8,35.9,20.9
2026-04-15 02:45:49,0.0,0.088,0.11,6.66,73.8,37.3,20.9
2026-04-15 02:45:49,0.0,0.087,0.113,5.93,72.7,37.1,20.9
2026-04-15 02:45:49,71.69,0.091,0.114,5.94,72.7,36.8,20.9
2026-04-15 02:45:49,78.79,0.087,0.11,6.14,73.8,35.9,20.9
2026-04-15 02:45:49,83.18,0.088,0.102,7.32,73.2,41.5,20.9
2026-04-15 02:45:49,83.64,0.084,0.107,6.24,72.7,29.5,20.9
2026-04-15 02:45:49,82.49,0.089,0.104,7.26,73.8,44.4,20.9
2026-04-15 02:45:50,81.74,0.087,0.11,6.07,73.8,37.3,20.9
2026-04-15 02:45:50,83.29,0.084,0.096,7.62,72.2,45.1,20.9
2026-04-15 02:45:50,82.3,0.092,0.107,7.1,73.8,44.6,20.9
2026-04-15 02:45:50,81.73,0.089,0.112,6.12,72.2,36.4,20.9
2026-04-15 02:45:50,82.24,0.084,0.107,6.19,73.8,35.8,20.9
2026-04-15 02:45:50,82.58,0.089,0.104,7.25,73.2,39.6,20.9
2026-04-15 02:45:51,81.32,0.306,0.33,2.53,73.8,84.8,20.1
2026-04-15 02:45:51,82.11,0.122,0.135,5.8,74.9,49.3,20.1
2026-04-15 02:45:51,81.79,0.09,0.113,6.03,72.7,33.8,20.1
2026-04-15 02:45:51,82.81,0.095,0.116,5.85,74.3,36.8,20.1
2026-04-15 02:45:51,82.46,0.087,0.11,6.29,73.2,37.9,20.2
2026-04-15 02:45:52,82.22,0.088,0.098,7.41,74.9,41.5,20.2
2026-04-15 02:45:52,82.46,0.1,0.123,5.62,73.8,36.6,20.2
2026-04-15 02:45:52,81.95,0.099,0.122,6.04,74.3,38.8,20.3
2026-04-15 02:45:52,82.27,0.085,0.109,6.48,74.3,35.5,20.3
2026-04-15 02:45:52,82.29,0.096,0.114,6.76,73.2,48.3,20.3
2026-04-15 02:45:52,82.01,0.09,0.113,6.45,74.3,33.9,20.3
2026-04-15 02:45:53,82.43,0.085,0.104,6.2,73.8,35.9,20.4
2026-04-15 02:45:53,83.34,0.088,0.103,7.31,74.9,46.6,20.4
2026-04-15 02:45:53,82.59,0.089,0.1,7.43,74.9,39.2,20.4
2026-04-15 02:45:53,82.89,0.094,0.117,5.84,73.8,33.3,20.4
2026-04-15 02:45:53,83.14,0.107,0.13,5.57,72.7,39.4,20.4
2026-04-15 02:45:53,82.78,0.102,0.125,6.18,73.8,41.3,20.4
2026-04-15 02:45:53,82.74,0.097,0.119,6.19,73.2,39.4,20.4
2026-04-15 02:45:54,82.89,0.094,0.113,6.12,74.3,33.9,20.4
2026-04-15 02:45:54,82.56,0.084,0.106,6.41,73.2,35.5,20.4
2026-04-15 02:45:54,82.31,0.103,0.118,6.54,73.8,42.4,20.4
2026-04-15 02:45:54,82.29,0.097,0.12,6.22,73.8,33.9,20.4
2026-04-15 02:45:54,81.98,0.087,0.108,6.38,73.8,34.4,20.4
2026-04-15 02:45:54,82.49,0.089,0.114,5.87,74.9,36.2,20.4
2026-04-15 02:45:55,82.64,0.09,0.113,6.06,75.5,31.2,20.4
2026-04-15 02:45:55,82.95,0.097,0.119,5.74,73.2,40.0,20.4
2026-04-15 02:45:55,82.0,0.089,0.114,6.24,73.8,35.0,20.4
2026-04-15 02:45:55,82.27,0.088,0.112,6.07,73.8,38.2,20.4
2026-04-15 02:45:55,82.39,0.088,0.11,6.03,73.2,32.8,20.3
2026-04-15 02:45:55,82.44,0.088,0.111,6.03,72.7,35.4,20.3
2026-04-15 02:45:56,82.86,0.104,0.127,5.4,72.7,32.9,20.3
2026-04-15 02:45:56,82.55,0.102,0.125,6.15,72.7,42.2,20.3
2026-04-15 02:45:56,81.91,0.089,0.112,6.51,73.2,38.7,20.2
2026-04-15 02:45:56,82.93,0.09,0.113,5.96,73.2,39.1,20.2
2026-04-15 02:45:56,82.19,0.089,0.112,6.07,73.2,38.2,20.2
2026-04-15 02:45:56,83.03,0.088,0.112,6.0,73.8,38.6,20.2
2026-04-15 02:45:57,82.65,0.088,0.111,6.02,73.8,34.8,20.1
2026-04-15 02:45:57,83.04,0.088,0.113,5.94,72.2,35.8,20.2
2026-04-15 02:45:57,82.82,0.097,0.12,5.75,74.3,32.8,20.2
2026-04-15 02:45:57,83.04,0.099,0.122,5.95,73.8,38.8,20.1
2026-04-15 02:45:57,82.86,0.095,0.118,6.13,74.3,36.9,20.2
2026-04-15 02:45:57,82.26,0.096,0.119,5.96,73.8,36.8,20.2
2026-04-15 02:45:58,82.96,0.087,0.11,6.35,73.2,33.9,20.2
2026-04-15 02:45:58,82.02,0.102,0.108,6.75,72.7,49.1,20.2
2026-04-15 02:45:58,82.73,0.088,0.111,6.55,74.3,37.3,20.2
2026-04-15 02:45:58,83.28,0.087,0.11,6.06,73.8,35.3,20.3
2026-04-15 02:45:58,82.43,0.095,0.107,7.09,73.8,44.6,20.3
2026-04-15 02:45:58,82.53,0.089,0.112,6.23,73.2,33.9,20.3
2026-04-15 02:45:59,82.22,0.102,0.122,5.52,73.2,31.9,20.3
2026-04-15 02:45:59,82.39,0.093,0.116,6.4,74.3,40.9,20.3
2026-04-15 02:45:59,83.19,0.087,0.109,6.21,73.2,35.9,20.3
2026-04-15 02:45:59,82.07,0.091,0.103,7.28,72.7,42.3,20.3
2026-04-15 02:45:59,82.32,0.108,0.131,5.45,73.8,33.3,20.3
2026-04-15 02:45:59,82.35,0.094,0.117,6.56,74.3,35.0,20.3
2026-04-15 02:45:59,82.96,0.085,0.108,6.33,72.7,38.1,20.3
2026-04-15 02:46:00,82.71,0.09,0.104,7.23,72.7,42.1,20.3
2026-04-15 02:46:00,82.65,0.101,0.123,5.63,74.3,37.7,20.4
2026-04-15 02:46:00,82.68,0.097,0.12,6.15,73.8,39.7,20.4
2026-04-15 02:46:00,82.77,0.088,0.111,6.36,74.3,36.5,20.4
2026-04-15 02:46:00,82.8,0.088,0.108,5.98,73.2,34.8,20.4
2026-04-15 02:46:00,82.84,0.088,0.107,6.03,72.7,32.8,20.5
2026-04-15 02:46:01,82.0,0.088,0.11,6.01,73.8,34.8,20.5
2026-04-15 02:46:01,82.67,0.111,0.134,5.27,73.8,38.2,20.5
2026-04-15 02:46:01,82.9,0.107,0.129,6.1,73.8,41.8,20.5
2026-04-15 02:46:01,82.73,0.087,0.11,6.87,74.3,39.7,20.5
2026-04-15 02:46:01,82.47,0.11,0.122,6.4,73.2,40.0,20.5
2026-04-15 02:46:01,82.41,0.131,0.153,5.34,74.3,36.1,20.5
2026-04-15 02:46:02,83.03,0.101,0.124,5.89,74.3,34.8,20.5
2026-04-15 02:46:02,83.26,0.083,0.105,6.73,74.3,37.3,20.5
2026-04-15 02:46:02,82.88,0.093,0.109,6.99,74.3,41.4,20.5
2026-04-15 02:46:02,82.75,0.087,0.11,6.21,74.3,38.5,20.5
2026-04-15 02:46:02,82.78,0.086,0.094,7.53,73.8,42.0,20.5
2026-04-15 02:46:02,82.64,0.084,0.095,7.64,73.8,42.3,20.5
2026-04-15 02:46:03,83.57,0.102,0.116,6.61,74.3,34.0,20.6
2026-04-15 02:46:03,82.59,0.084,0.111,6.56,74.3,36.1,20.6
2026-04-15 02:46:03,83.16,0.084,0.107,6.12,74.3,35.9,20.6
2026-04-15 02:46:03,82.74,0.084,0.099,7.5,74.3,42.1,20.6
2026-04-15 02:46:03,83.14,0.089,0.104,7.25,74.9,41.5,20.5
2026-04-15 02:46:03,83.26,0.089,0.112,6.01,74.9,36.9,20.5
2026-04-15 02:46:03,82.68,0.086,0.109,6.11,74.3,34.8,20.5
2026-04-15 02:46:04,83.1,0.089,0.101,7.35,74.3,42.6,20.5
2026-04-15 02:46:04,83.4,0.087,0.109,6.06,74.3,36.4,20.5
2026-04-15 02:46:04,82.98,0.085,0.096,7.6,74.9,40.7,20.5
2026-04-15 02:46:04,82.57,0.097,0.11,6.9,74.9,41.1,20.5
2026-04-15 02:46:04,83.24,0.115,0.138,5.41,74.9,38.9,20.5
2026-04-15 02:46:04,83.15,0.088,0.105,7.19,73.8,41.4,20.5
2026-04-15 02:46:04,83.34,0.085,0.108,6.09,74.3,31.1,20.5
2026-04-15 02:46:05,82.82,0.084,0.098,7.57,73.2,39.6,20.5
2026-04-15 02:46:05,83.39,0.094,0.107,6.98,74.9,46.4,20.5
2026-04-15 02:46:05,83.17,0.084,0.108,6.34,73.8,37.5,20.5
2026-04-15 02:46:05,83.16,0.088,0.102,7.36,74.9,48.3,20.5
2026-04-15 02:46:05,83.44,0.087,0.11,6.02,74.9,31.3,20.4
2026-04-15 02:46:05,83.09,0.084,0.097,7.64,73.2,41.2,20.5
2026-04-15 02:46:05,83.05,0.093,0.107,7.09,73.2,44.8,20.5
2026-04-15 02:46:06,82.92,0.103,0.126,5.66,75.5,34.3,20.5
2026-04-15 02:46:06,83.26,0.084,0.107,6.76,74.9,35.6,20.5
2026-04-15 02:46:06,83.18,0.091,0.107,7.11,73.8,42.9,20.5
2026-04-15 02:46:06,83.15,0.094,0.115,5.91,73.8,36.8,20.5
2026-04-15 02:46:06,83.15,0.09,0.113,6.16,74.3,34.4,20.5
2026-04-15 02:46:06,83.28,0.097,0.121,5.69,73.8,33.3,20.4
2026-04-15 02:46:07,82.74,0.107,0.129,5.71,74.3,35.3,20.5
2026-04-15 02:46:07,83.44,0.087,0.11,6.83,73.8,37.3,20.4
2026-04-15 02:46:07,83.2,0.093,0.104,7.21,73.2,44.4,20.4
2026-04-15 02:46:07,83.43,0.092,0.115,6.04,73.2,33.8,20.4
2026-04-15 02:46:07,83.46,0.09,0.113,6.05,74.3,39.4,20.4
2026-04-15 02:46:07,83.44,0.09,0.113,6.01,74.3,30.6,20.4
2026-04-15 02:46:08,83.66,0.088,0.11,6.07,73.8,33.8,20.5
2026-04-15 02:46:08,83.52,0.088,0.111,5.98,73.2,33.8,20.4
2026-04-15 02:46:08,83.03,0.096,0.123,5.61,73.2,36.1,20.4
2026-04-15 02:46:08,83.63,0.086,0.109,6.56,74.9,36.5,20.4
2026-04-15 02:46:08,83.45,0.084,0.107,6.08,74.3,35.4,20.4
2026-04-15 02:46:08,83.25,0.086,0.101,7.37,74.9,41.8,20.4
2026-04-15 02:46:09,82.81,0.093,0.107,7.09,74.3,42.1,20.4
2026-04-15 02:46:09,83.18,0.099,0.122,5.84,74.3,40.0,20.4
2026-04-15 02:46:09,83.68,0.108,0.131,5.69,73.8,40.8,20.5
2026-04-15 02:46:09,83.35,0.093,0.117,6.54,73.2,36.2,20.5
2026-04-15 02:46:09,83.35,0.1,0.121,5.76,74.3,37.1,20.5
2026-04-15 02:46:09,83.39,0.101,0.123,5.97,74.9,40.6,20.6
2026-04-15 02:46:10,83.74,0.089,0.112,6.49,73.8,36.5,20.6
2026-04-15 02:46:10,83.21,0.114,0.136,5.22,74.3,38.7,20.6
2026-04-15 02:46:10,82.95,0.092,0.111,6.9,73.2,38.6,20.7
2026-04-15 02:46:10,83.45,0.103,0.126,5.65,74.3,38.9,20.6
2026-04-15 02:46:10,83.42,0.098,0.121,6.2,73.8,37.5,20.6
2026-04-15 02:46:10,82.9,0.088,0.11,6.38,74.3,34.4,20.6
2026-04-15 02:46:11,83.48,0.094,0.116,5.79,76.0,33.8,20.6
2026-04-15 02:46:11,83.41,0.099,0.125,5.72,73.8,39.1,20.6
2026-04-15 02:46:11,83.41,0.11,0.132,5.69,74.3,43.5,20.6
2026-04-15 02:46:11,83.69,0.101,0.122,6.4,73.2,41.3,20.6
2026-04-15 02:46:11,83.43,0.111,0.134,5.65,73.2,40.3,20.6
2026-04-15 02:46:11,83.29,0.092,0.112,6.81,73.2,38.6,20.6
2026-04-15 02:46:12,82.79,0.099,0.122,5.74,74.3,34.3,20.6
2026-04-15 02:46:12,83.35,0.096,0.119,6.11,74.9,37.5,20.6
2026-04-15 02:46:12,83.72,0.091,0.113,6.19,72.7,32.2,20.7
2026-04-15 02:46:12,83.74,0.102,0.123,5.62,73.2,36.1,20.6
2026-04-15 02:46:12,83.51,0.112,0.133,5.68,74.3,40.6,20.6
2026-04-15 02:46:12,83.4,0.09,0.111,6.91,74.3,43.3,20.6
2026-04-15 02:46:13,83.14,0.089,0.112,6.04,75.5,32.8,20.6
2026-04-15 02:46:13,83.08,0.121,0.144,5.03,73.8,39.7,20.6
2026-04-15 02:46:13,83.73,0.096,0.119,5.71,72.7,29.9,20.6
2026-04-15 02:46:13,83.4,0.097,0.12,5.96,73.2,41.2,20.5
2026-04-15 02:46:13,83.82,0.09,0.114,6.18,73.8,34.4,20.5
2026-04-15 02:46:13,83.61,0.091,0.108,6.04,73.8,33.9,20.5
2026-04-15 02:46:14,83.47,0.102,0.125,5.65,73.2,38.0,20.5
2026-04-15 02:46:14,83.18,0.095,0.118,6.25,74.3,31.1,20.5
2026-04-15 02:46:14,82.68,0.114,0.136,5.39,73.8,37.8,20.5
2026-04-15 02:46:14,83.0,0.099,0.118,6.59,74.9,36.7,20.5
2026-04-15 02:46:14,82.92,0.109,0.132,5.68,73.8,36.2,20.5
2026-04-15 02:46:14,83.15,0.093,0.116,6.62,74.9,34.5,20.5
2026-04-15 02:46:15,83.56,0.097,0.12,5.88,73.8,37.7,20.5
2026-04-15 02:46:15,83.34,0.102,0.125,5.81,74.3,35.9,20.5
2026-04-15 02:46:15,82.63,0.096,0.109,6.23,72.7,46.2,20.5
2026-04-15 02:46:15,82.69,0.095,0.118,6.04,74.3,35.8,20.5
2026-04-15 02:46:15,83.35,0.104,0.127,5.7,74.9,35.3,20.5
2026-04-15 02:46:15,83.23,0.097,0.118,6.28,74.9,35.0,20.6
2026-04-15 02:46:16,83.26,0.09,0.113,6.27,74.9,34.9,20.6
2026-04-15 02:46:16,83.21,0.096,0.119,5.78,73.2,34.8,20.6
2026-04-15 02:46:16,83.86,0.092,0.115,6.16,73.2,36.9,20.7
2026-04-15 02:46:16,83.34,0.109,0.126,5.44,73.8,36.5,20.6
2026-04-15 02:46:16,83.68,0.091,0.113,6.72,73.2,40.7,20.6
2026-04-15 02:46:16,83.36,0.131,0.152,4.83,73.8,38.3,20.6
2026-04-15 02:46:17,83.61,0.086,0.109,6.49,74.3,35.9,20.7
2026-04-15 02:46:17,83.41,0.087,0.101,7.4,75.5,42.3,20.7
2026-04-15 02:46:17,83.28,0.102,0.125,5.52,74.3,40.5,20.7
2026-04-15 02:46:17,82.8,0.089,0.11,6.52,74.9,33.3,20.7
2026-04-15 02:46:17,83.28,0.092,0.112,5.9,74.3,39.7,20.7
2026-04-15 02:46:17,83.01,0.088,0.111,6.14,73.8,36.4,20.7
2026-04-15 02:46:18,82.95,0.095,0.115,5.78,74.3,33.8,20.7
2026-04-15 02:46:18,83.5,0.091,0.114,6.13,73.8,37.3,20.8
2026-04-15 02:46:18,83.11,0.087,0.11,6.16,74.3,35.4,20.8
2026-04-15 02:46:18,83.51,0.087,0.1,7.44,74.9,40.0,20.8
2026-04-15 02:46:18,83.5,0.093,0.116,5.84,74.9,37.7,20.8
2026-04-15 02:46:18,83.42,0.097,0.12,5.86,73.8,33.8,20.9
2026-04-15 02:46:19,83.03,0.089,0.112,6.3,74.3,39.4,20.9
2026-04-15 02:46:19,83.13,0.088,0.111,6.04,73.2,37.3,20.9
2026-04-15 02:46:19,83.73,0.096,0.109,5.73,74.3,43.7,20.9
2026-04-15 02:46:19,83.44,0.086,0.109,6.4,72.7,37.5,20.9
2026-04-15 02:46:19,83.45,0.091,0.105,7.19,74.9,42.6,20.9
2026-04-15 02:46:19,83.47,0.093,0.116,5.96,73.8,37.3,20.8
2026-04-15 02:46:19,83.37,0.087,0.11,6.23,74.9,31.7,20.8
2026-04-15 02:46:20,83.86,0.094,0.106,7.12,73.8,45.6,20.8
2026-04-15 02:46:20,83.18,0.1,0.123,5.77,74.9,40.8,20.8
2026-04-15 02:46:20,83.21,0.088,0.11,6.47,74.9,33.3,20.9
2026-04-15 02:46:20,83.84,0.108,0.131,5.36,73.2,32.4,20.9
2026-04-15 02:46:20,83.26,0.094,0.117,6.59,74.9,37.3,20.9
2026-04-15 02:46:20,83.17,0.093,0.116,6.03,74.3,35.4,20.8
2026-04-15 02:46:21,83.54,0.095,0.118,5.91,74.3,36.8,20.8
2026-04-15 02:46:21,84.13,0.091,0.113,6.16,74.9,38.5,20.8
2026-04-15 02:46:21,83.86,0.093,0.117,5.89,74.3,34.8,20.8
2026-04-15 02:46:21,83.59,0.1,0.123,5.78,74.3,39.1,20.8
2026-04-15 02:46:21,83.72,0.088,0.111,6.49,74.3,33.3,20.8
2026-04-15 02:46:21,83.65,0.096,0.121,5.67,73.8,33.3,20.7
2026-04-15 02:46:22,83.64,0.09,0.113,6.28,74.3,35.5,20.7
2026-04-15 02:46:22,83.49,0.095,0.118,5.81,73.8,38.0,20.7
2026-04-15 02:46:22,83.84,0.089,0.112,6.26,74.3,33.9,20.7
2026-04-15 02:46:22,83.82,0.104,0.127,5.49,73.2,38.6,20.6
2026-04-15 02:46:22,83.83,0.09,0.112,6.58,75.5,37.1,20.6
2026-04-15 02:46:22,83.45,0.102,0.124,5.6,74.3,37.5,20.6
2026-04-15 02:46:23,83.69,0.09,0.113,6.45,74.3,35.5,20.6
2026-04-15 02:46:23,83.62,0.089,0.108,6.05,74.3,36.4,20.6
2026-04-15 02:46:23,83.37,0.088,0.112,6.0,74.3,30.6,20.6
2026-04-15 02:46:23,83.09,0.126,0.149,4.9,74.3,40.7,20.6
2026-04-15 02:46:23,83.5,0.089,0.112,6.13,73.8,34.8,20.5
2026-04-15 02:46:23,83.58,0.104,0.124,5.52,73.8,36.1,20.5
2026-04-15 02:46:24,83.44,0.088,0.11,6.61,74.3,38.1,20.5
2026-04-15 02:46:24,83.37,0.086,0.109,6.08,74.9,31.7,20.5
2026-04-15 02:46:24,82.95,0.088,0.1,7.42,74.3,47.4,20.5
2026-04-15 02:46:24,83.53,0.091,0.111,5.9,74.3,37.7,20.5
2026-04-15 02:46:24,83.42,0.094,0.116,5.91,74.3,32.8,20.5
2026-04-15 02:46:24,83.49,0.096,0.119,5.9,74.3,37.1,20.5
2026-04-15 02:46:25,82.91,0.089,0.112,6.28,74.9,36.5,20.5
2026-04-15 02:46:25,83.08,0.088,0.111,6.02,73.2,38.5,20.5
2026-04-15 02:46:25,83.6,0.089,0.11,5.98,75.5,36.2,20.5
2026-04-15 02:46:25,83.64,0.1,0.124,5.62,73.8,36.2,20.5
2026-04-15 02:46:25,82.57,0.088,0.111,6.47,74.3,37.1,20.5
2026-04-15 02:46:25,83.09,0.091,0.111,5.91,73.8,36.8,20.5
2026-04-15 02:46:26,83.36,0.093,0.116,5.93,73.8,32.3,20.5
2026-04-15 02:46:26,83.57,0.089,0.112,6.13,73.8,35.5,20.5
2026-04-15 02:46:26,83.3,0.092,0.115,5.9,73.2,37.1,20.6
2026-04-15 02:46:26,83.42,0.101,0.124,5.69,74.9,36.2,20.6
2026-04-15 02:46:26,82.98,0.086,0.108,6.63,74.9,37.3,20.6
2026-04-15 02:46:26,83.18,0.084,0.099,7.51,74.3,43.6,20.6
2026-04-15 02:46:27,83.53,0.086,0.1,7.45,75.5,41.2,20.7
2026-04-15 02:46:27,83.81,0.084,0.097,7.63,74.3,39.2,20.7
2026-04-15 02:46:27,83.19,0.087,0.102,7.33,73.8,41.5,20.8
2026-04-15 02:46:27,82.25,0.099,0.112,6.85,74.3,42.1,20.8
2026-04-15 02:46:27,82.59,0.103,0.126,5.9,74.3,42.0,20.9
2026-04-15 02:46:27,82.35,0.085,0.108,6.71,74.9,39.3,20.9
2026-04-15 02:46:27,82.41,0.094,0.108,7.02,75.5,44.4,21.0
2026-04-15 02:46:28,82.28,0.084,0.107,6.4,75.5,40.3,21.0
2026-04-15 02:46:28,83.65,0.086,0.101,7.41,74.9,42.9,21.0
2026-04-15 02:46:28,83.38,0.115,0.128,6.17,73.8,39.7,21.0
2026-04-15 02:46:28,82.35,0.094,0.111,6.88,73.8,40.0,21.0
2026-04-15 02:46:28,82.79,0.112,0.135,5.4,74.9,35.2,21.0
2026-04-15 02:46:28,83.83,0.084,0.105,7.22,74.3,34.6,21.0
2026-04-15 02:46:29,83.4,0.124,0.138,5.79,74.9,36.9,21.0
2026-04-15 02:46:29,84.06,0.104,0.127,5.54,73.8,33.8,21.0
2026-04-15 02:46:29,84.45,0.086,0.109,6.72,74.3,36.8,21.0
2026-04-15 02:46:29,83.82,0.107,0.12,6.48,74.9,38.3,21.0
2026-04-15 02:46:29,83.63,0.091,0.114,6.64,74.9,36.4,21.0
2026-04-15 02:46:29,83.69,0.097,0.122,5.73,74.9,33.8,21.0
2026-04-15 02:46:29,83.21,0.09,0.112,6.34,74.3,31.7,21.0
2026-04-15 02:46:30,81.61,0.145,0.166,4.51,74.9,36.5,21.1
2026-04-15 02:46:30,81.13,0.103,0.123,6.3,73.8,40.3,21.1
2026-04-15 02:46:30,0.0,0.093,0.117,6.41,73.8,39.4,21.1
2026-04-15 02:46:30,0.0,0.098,0.122,5.78,74.3,35.3,21.1
2026-04-15 02:46:30,0.0,0.086,0.109,6.5,74.9,32.8,21.1
2026-04-15 02:46:30,0.0,0.089,0.105,7.22,74.9,43.9,21.1
2026-04-15 02:46:31,0.0,0.083,0.106,6.3,75.5,33.3,21.1
2026-04-15 02:46:31,0.0,0.085,0.102,7.4,73.8,42.9,21.1
2026-04-15 02:46:31,0.0,0.114,0.128,6.19,75.5,40.6,21.1
2026-04-15 02:46:31,0.0,0.091,0.111,6.92,74.3,41.7,21.1
2026-04-15 02:46:31,0.0,0.087,0.11,6.15,73.8,32.8,21.1
2026-04-15 02:46:31,0.0,0.088,0.097,7.49,74.3,43.6,21.1
2026-04-15 02:46:32,0.0,0.087,0.111,6.01,74.3,31.7,21.1
2026-04-15 02:46:32,0.0,0.087,0.11,6.02,74.3,37.1,21.1
2026-04-15 02:46:32,0.0,0.087,0.109,5.98,73.8,33.8,21.1
2026-04-15 02:46:32,0.0,0.108,0.119,6.55,73.8,41.7,21.1
2026-04-15 02:46:32,0.0,0.102,0.125,6.2,74.9,46.2,21.1
2026-04-15 02:46:32,0.0,0.089,0.112,6.56,74.3,37.7,21.1
2026-04-15 02:46:33,0.0,0.092,0.114,5.9,74.9,37.1,21.1
2026-04-15 02:46:33,0.0,0.095,0.118,5.89,73.2,31.2,21.1
2026-04-15 02:46:33,0.0,0.086,0.108,6.32,74.9,39.4,21.1
2026-04-15 02:46:33,0.0,0.087,0.103,7.27,74.3,42.9,21.1
2026-04-15 02:46:33,0.0,0.092,0.115,5.9,74.9,39.1,21.0
2026-04-15 02:46:33,0.0,0.084,0.106,6.39,74.3,36.1,21.0
2026-04-15 02:46:33,0.0,0.092,0.107,7.08,74.3,42.1,21.0
2026-04-15 02:46:34,0.0,0.094,0.118,5.9,74.9,34.8,21.0
2026-04-15 02:46:34,0.0,0.114,0.137,5.34,76.0,33.3,21.0
2026-04-15 02:46:34,0.0,0.098,0.116,6.68,75.5,36.4,21.0
2026-04-15 02:46:34,0.0,0.084,0.106,6.58,74.3,30.4,21.0
2026-04-15 02:46:34,0.0,0.107,0.124,6.32,75.5,44.1,21.0
2026-04-15 02:46:34,0.0,0.094,0.118,6.55,74.9,33.9,21.0
2026-04-15 02:46:35,0.0,0.088,0.111,6.26,74.3,35.4,21.0
2026-04-15 02:46:35,0.0,0.331,0.351,2.6,76.0,86.3,20.2
2026-04-15 02:46:35,0.0,0.096,0.119,6.39,74.9,43.7,20.1
2026-04-15 02:46:35,0.0,0.086,0.109,6.37,74.3,47.6,20.1
2026-04-15 02:46:35,0.0,0.092,0.105,7.2,75.5,43.9,20.1
2026-04-15 02:46:36,0.0,0.088,0.112,6.1,75.5,34.4,20.1
2026-04-15 02:46:36,0.0,0.095,0.119,5.8,75.5,35.3,20.1
2026-04-15 02:46:36,0.0,0.09,0.112,6.2,73.8,36.9,20.1
2026-04-15 02:46:36,0.0,0.09,0.109,6.0,73.8,38.2,20.1
2026-04-15 02:46:36,0.0,0.087,0.105,6.1,75.5,34.4,20.1
2026-04-15 02:46:36,0.0,0.097,0.111,6.92,74.9,42.9,20.1
2026-04-15 02:46:37,0.0,0.088,0.108,6.41,73.8,31.7,20.1
2026-04-15 02:46:37,0.0,0.099,0.11,6.91,76.0,41.1,20.1
2026-04-15 02:46:37,0.0,0.114,0.137,5.52,74.9,33.8,20.1
2026-04-15 02:46:37,0.0,0.089,0.108,7.05,74.9,37.5,20.1
2026-04-15 02:46:37,0.0,0.123,0.146,4.98,74.3,38.5,20.1
2026-04-15 02:46:37,0.0,0.089,0.112,6.02,73.2,35.3,20.1
2026-04-15 02:46:38,0.0,0.093,0.116,5.86,74.9,33.3,20.1
